SIDO,VISIT_AREA_NM,GUNGU,VISIT_AREA_TYPE_CD,VISIT_AREA_ID,RESIDENCE_TIME_MIN_mean,RCMDTN_INTENTION_mean,REVISIT_YN_mean,TRAVEL_COMPANIONS_NUM_mean,REVISIT_INTENTION_mean
강원도,구문소,태백시,1.0,2210020006.0,30.0,4.5,0.0,2.0,3.5
강원도,춘천숲자연휴양림,춘천시,7.0,2210030002.0,60.0,4.0,0.0,1.0,4.0
강원도,백담사,인제군,2.0,2210090004.0,110.0,4.666666666666667,0.0,2.0,4.0
강원도,인제가을꽃축제,인제군,8.0,2210100006.0,30.0,1.0,0.0,2.0,1.0
경상북도,경주쪽샘지구유적발굴,경주시,2.0,2209280004.0,30.0,5.0,0.0,0.0,5.0
강원도,오크밸리 다둔길,원주시,7.0,2210290001.0,30.0,4.0,0.0,2.0,4.0
경상북도,옥산서원,경주시,2.0,2210030003.0,30.0,4.0,1.0,0.0,3.0
경상북도,경주흥덕왕릉,경주시,2.0,2210030004.0,60.0,4.0,0.0,0.0,3.0
경상북도,용담정,경주시,2.0,2210020008.0,30.0,4.0,0.0,1.0,3.5
경상북도,경주남산탑곡마애조상군,경주시,1.0,2210020003.0,30.0,4.0,0.0,0.0,4.0
경상북도,경주화백컨벤션센터,경주시,3.0,2209300001.0,75.0,4.0,0.0,1.0,4.0
경상북도,식리총,경주시,2.0,2210050004.0,60.0,4.0,0.0,1.0,4.0
강원도,속초대게나라홍게마을,속초시,7.0,2210030004.0,60.0,3.0,0.0,0.0,3.0
강원도,법흥사,영월군,2.0,2210090001.0,60.0,5.0,0.0,3.0,5.0
충청북도,의림지,제천시,1.0,2210080005.0,56.785714285714285,4.321428571428571,0.3214285714285714,1.8214285714285716,3.928571428571429
강원도,요선정,영월군,1.0,2210090002.0,30.0,2.0,0.0,3.0,2.0
울산광역시,태화강,남구,1.0,2210110003.0,75.0,4.0,0.5,0.5,4.0
울산광역시,신정고등학교,남구,8.0,2210110004.0,210.0,5.0,0.0,1.0,5.0
강원도,강릉항,강릉시,13.0,2209300004.0,120.0,5.0,0.0,0.0,5.0
대구광역시,대구시민안전테마파크,동구,6.0,2210060004.0,30.0,4.0,0.0,0.0,1.0
강원도,등명해변,강릉시,1.0,2210030001.0,30.0,4.0,0.0,0.0,4.0
대구광역시,지엔퍼퓸스튜디오 대구지점,중구,13.0,2210010007.0,90.0,5.0,0.0,1.0,4.0
대구광역시,신전뮤지엄,북구,3.0,2210010005.0,90.0,5.0,0.0,1.0,4.0
경상남도,전혁림미술관,통영시,3.0,2210090004.0,30.0,4.0,0.0,0.0,4.0
강원도,삼척활기치유의숲,삼척시,13.0,2210130004.0,60.0,5.0,0.0,1.0,5.0
부산광역시,고운 최치원선생 동상,해운대구,2.0,2209300005.0,30.0,3.0,0.0,0.0,2.0
부산광역시,광안리해변테마거리,수영구,6.0,2209290010.0,30.0,4.0,1.0,0.0,4.0
경상남도,진주남강유등축제,진주시,8.0,2210300005.0,131.7391304347826,4.260869565217392,0.217391304347826,1.2173913043478262,3.9565217391304346
경상북도,봉화닭실마을,봉화군,7.0,2210020004.0,30.0,5.0,0.0,0.0,5.0
경상북도,희방사,영주시,2.0,2210030001.0,60.0,5.0,0.0,0.0,5.0
경상북도,부석사,영주시,2.0,2210020008.0,85.0,4.333333333333333,0.3333333333333333,1.6666666666666667,4.333333333333333
충청북도,배론성지,제천시,2.0,2210310006.0,53.333333333333336,4.666666666666667,0.0,1.6666666666666667,4.777777777777778
강원도,망경대산자연휴양림,영월군,13.0,2210140001.0,120.0,4.0,0.0,3.0,4.0
강원도,청령포 단종 유배지,영월군,2.0,2210130005.0,75.0,4.75,0.25,1.75,4.0
부산광역시,영화의전당 하늘연극장,해운대구,3.0,2210080004.0,30.0,4.0,0.0,1.0,4.0
경상남도,석류공원,진주시,1.0,2210160003.0,60.0,4.0,0.0,0.0,4.0
충청북도,포레스트리솜 해브나인스파,제천시,13.0,2210080003.0,186.0,4.8,0.2,1.4,4.8
경상북도,금강송에코리움,울진군,3.0,2210020003.0,60.0,4.0,0.0,1.0,4.0
경상북도,금강송군락지,울진군,7.0,2210020002.0,60.0,3.0,0.0,1.0,4.0
강원도,문막교,원주시,1.0,2210080004.0,1140.0,4.0,0.0,1.0,3.0
울산광역시,명선도,울주군,1.0,2210300001.0,70.0,3.6666666666666665,0.0,1.0,3.6666666666666665
강원도,동아서점,속초시,3.0,2209280004.0,30.0,4.5,0.0,0.0,4.0
경상남도,윤이상기념공원 기념관,통영시,2.0,2210010005.0,30.0,4.0,0.0,0.0,3.0
경상남도,수륙해안산책로,통영시,7.0,2209300008.0,60.0,5.0,0.0,0.0,5.0
경상북도,가산수피아,칠곡군,1.0,2210100002.0,120.0,4.75,0.5,1.0,4.75
강원도,동강사진박물관,영월군,2.0,2210030003.0,90.0,5.0,0.0,0.0,5.0
강원도,한반도지형전망대,영월군,1.0,2210030002.0,45.0,4.25,0.25,1.25,3.5
강원도,김삿갓아리랑장터,영월군,8.0,2210020003.0,30.0,5.0,0.0,0.0,5.0
강원도,수리봉,춘천시,1.0,2210030002.0,30.0,1.0,0.0,1.0,1.0
경상북도,포항구룡포 근대문화역사거리,포항시,2.0,2210010006.0,60.0,3.0,1.0,0.0,3.0
대구광역시,아지트보드게임카페,북구,13.0,2210080006.0,60.0,4.0,0.0,3.0,3.0
경상북도,꽃길한복,경주시,13.0,2210010008.0,60.0,5.0,0.5,0.0,5.0
경상남도,소망진산전망테마공원,진주시,6.0,2210230003.0,30.0,4.0,0.0,1.0,4.0
강원도,민둥산억새꽃축제,정선군,8.0,2210020002.0,255.0,5.0,0.0,1.5,5.0
경상북도,군파크 루지,청도군,13.0,2210220004.0,60.0,5.0,0.0,1.0,5.0
부산광역시,부산영락교회,서구,2.0,2210090001.0,60.0,4.0,0.0,1.0,4.0
강원도,매봉산 바람의언덕,태백시,1.0,2210010006.0,60.0,3.5,0.0,0.5,3.5
강원도,당골계곡,태백시,1.0,2210010010.0,30.0,5.0,0.0,1.0,5.0
강원도,삼척그림책나라,삼척시,13.0,2210010005.0,90.0,5.0,0.0,3.0,5.0
강원도,토리숲도시산림공원,홍천군,1.0,2210010006.0,30.0,5.0,0.0,0.0,5.0
강원도,도깨비사진관,강릉시,13.0,2210090003.0,90.0,4.0,0.0,1.0,4.0
경상남도,거창Y자형출렁다리,거창군,1.0,2210010004.0,105.0,4.5,0.0,0.5,4.0
경상북도,신성리 공룡발자국 화석지,청송군,1.0,2210010003.0,60.0,3.0,0.0,2.0,2.0
경상북도,대전사,청송군,2.0,2210020002.0,50.0,3.333333333333333,0.6666666666666666,3.333333333333333,3.0
강원도,사천해변 드라마남자친구 촬영지,강릉시,2.0,2210020004.0,30.0,4.0,1.0,2.0,4.0
강원도,주문진등대,강릉시,2.0,2210020006.0,30.0,5.0,0.0,2.0,5.0
강원도,육림랜드,춘천시,6.0,2210150004.0,60.0,3.0,1.0,2.0,2.0
경상북도,2022영주세계풍기인삼엑스포,영주시,6.0,2210100002.0,80.0,3.333333333333333,0.0,3.0,3.333333333333333
경상남도,촉석루,진주시,2.0,2210060004.0,37.5,4.5,0.75,0.5,4.0
부산광역시,마린시티,수영구,1.0,2210020005.0,30.0,5.0,0.0,0.5,5.0
강원도,소돌항,강릉시,1.0,2210020002.0,150.0,4.0,0.0,3.0,4.0
울산광역시,천황산,울주군,1.0,2210020004.0,40.0,4.333333333333333,0.0,1.0,4.0
경상남도,영남알프스얼음골 케이블카 하부승강장,밀양시,6.0,2210020003.0,30.0,4.0,0.0,2.0,4.0
대구광역시,도록,중구,13.0,2210220005.0,30.0,5.0,0.0,4.0,5.0
강원도,죽도산책로,양양군,7.0,2210020008.0,60.0,4.0,0.0,3.0,4.0
경상북도,고모산성,문경시,2.0,2210010007.0,90.0,5.0,0.0,0.0,5.0
경상북도,봉천사,문경시,2.0,2210010004.0,60.0,4.0,0.0,0.5,3.5
강원도,연곡해변,강릉시,7.0,2210030005.0,30.0,4.0,1.0,3.0,4.0
경상남도,근포동굴,거제시,1.0,2210090003.0,45.0,4.25,0.0,1.25,3.25
경상남도,국립진주박물관,진주시,2.0,2210100004.0,67.5,4.75,0.0,1.5,4.75
강원도,오대산 월정사자연명상마을,평창군,7.0,2210030008.0,120.0,4.0,0.25,1.0,4.0
경상남도,계룡산,거제시,1.0,2210010004.0,200.0,4.666666666666667,0.3333333333333333,3.0,4.666666666666667
강원도,영랑정,속초시,1.0,2210290005.0,30.0,4.0,0.0,1.0,4.0
경상북도,읍천항,경주시,1.0,2210020001.0,60.0,4.0,0.0,2.0,4.0
강원도,에티오피아 한국전참전기념관,춘천시,8.0,2210020003.0,37.5,3.5,0.0,0.5,2.75
경상남도,대산플라워랜드,창원시,7.0,2210060005.0,30.0,3.0,0.0,1.0,4.0
경상남도,사곡해수욕장,거제시,1.0,2210050006.0,45.0,4.5,0.0,1.0,4.0
강원도,물치항방파제등대,양양군,1.0,2210090003.0,30.0,1.0,0.0,0.0,1.0
부산광역시,명란브랜드연구소,동구,6.0,2210080007.0,60.0,5.0,0.0,1.0,5.0
부산광역시,168계단모노레일,동구,13.0,2210080006.0,30.0,4.0,0.0,1.0,4.0
경상남도,K-water 합천댐 물문화관,합천군,3.0,2209300003.0,30.0,3.0,0.0,0.0,3.0
경상북도,황토성,문경시,2.0,2210080002.0,30.0,5.0,0.0,0.0,5.0
경상북도,새재계곡,문경시,7.0,2210080003.0,30.0,5.0,0.0,0.0,5.0
강원도,춘천중도물레길,춘천시,7.0,2210020003.0,50.0,3.333333333333333,0.0,1.0,3.333333333333333
경상남도,의열체험관,밀양시,13.0,2210010008.0,60.0,5.0,0.5,3.0,5.0
경상남도,진장문화예술플랫폼 미리미동국,밀양시,8.0,2210010007.0,60.0,3.0,0.0,3.0,3.0
경상남도,하동레일바이크,하동군,13.0,2209290003.0,120.0,4.666666666666667,0.3333333333333333,2.333333333333333,4.0
경상남도,대한불교조계종다솔사,사천시,2.0,2209290006.0,30.0,4.0,1.0,1.0,4.0
경상북도,대종천,경주시,1.0,2210030003.0,150.0,3.0,0.0,4.0,2.0
강원도,소롯길,원주시,7.0,2210020002.0,60.0,5.0,0.0,1.0,5.0
부산광역시,APEC나루공원,해운대구,1.0,2210140010.0,30.0,3.0,0.0,1.0,2.0
강원도,남항진해변,강릉시,1.0,2210020008.0,75.0,4.5,0.5,0.0,4.0
대구광역시,대명유수지,달서구,1.0,2210010005.0,60.0,4.0,0.0,1.0,5.0
경상남도,수승대야영장,거창군,1.0,2210010004.0,210.0,5.0,1.0,2.0,5.0
경상남도,경남 마산로봇랜드,창원시,6.0,2209300003.0,270.0,4.0,0.5,2.0,4.0
경상남도,북면수변생태공원,창원시,1.0,2210100002.0,225.0,5.0,0.0,3.0,5.0
부산광역시,안데르센동화마을,기장군,7.0,2210010004.0,30.0,4.0,0.0,1.0,2.0
경상남도,고성당항포랜드 공룡세계엑스포행사장,고성군,6.0,2210020002.0,405.0,4.5,1.0,3.0,4.0
경상북도,선비촌,영주시,2.0,2210080005.0,45.0,5.0,0.5,1.5,5.0
경상북도,콩세계과학관,영주시,3.0,2210090003.0,60.0,5.0,1.0,3.0,5.0
강원도,설악산 중청대피소,양양군,1.0,2210230003.0,30.0,4.0,0.0,0.0,4.0
강원도,천불동계곡,속초시,1.0,2210230006.0,60.0,5.0,0.0,0.0,5.0
경상남도,와인동굴,김해시,1.0,2210020002.0,120.0,3.0,0.0,1.0,2.0
경상남도,위량못,밀양시,1.0,2210290003.0,30.0,4.5,0.0,1.0,4.5
경상북도,연화지,김천시,1.0,2210080003.0,45.0,3.5,0.0,0.0,3.5
경상북도,이명균선생 순국기념비,김천시,7.0,2210080009.0,30.0,3.0,0.0,0.0,3.0
경상북도,강변공원,김천시,1.0,2210080002.0,60.0,4.0,0.0,0.0,4.0
경상남도,사천항공국가산업단지,사천시,8.0,2210230003.0,30.0,1.0,0.0,3.0,1.0
강원도,청간해변,고성군,1.0,2210150007.0,30.0,5.0,1.0,1.0,5.0
경상북도,청도소싸움미디어체험관,청도군,13.0,2210080004.0,45.0,3.5,0.0,1.5,2.0
부산광역시,동구문화플랫폼,동구,3.0,2210080004.0,60.0,5.0,0.0,1.0,5.0
강원도,강릉월화거리,강릉시,7.0,2210170010.0,30.0,3.0,0.0,0.0,3.0
강원도,횡성종합운동장,횡성군,8.0,2210020005.0,180.0,4.0,1.0,1.0,4.0
경상북도,대가야박물관,고령군,2.0,2210030003.0,45.0,4.0,0.5,1.0,3.5
경상북도,대가야박물관 왕릉전시관,고령군,3.0,2210030004.0,30.0,5.0,0.0,2.0,5.0
강원도,메밀꽃필무렵,평창군,13.0,2210010003.0,60.0,4.0,0.0,3.0,4.0
강원도,태기산,횡성군,1.0,2210010002.0,30.0,3.0,0.0,3.0,3.0
부산광역시,한옥집김치찜 오시리아테마파크점,기장군,6.0,2210010004.0,90.0,4.0,0.0,1.0,4.0
강원도,태백산,태백시,1.0,2210050003.0,180.0,4.0,0.0,0.0,4.0
경상남도,봉하마을,김해시,7.0,2210090004.0,100.0,4.666666666666667,0.0,1.3333333333333333,4.666666666666667
울산광역시,간월산,울주군,1.0,2210110006.0,90.0,5.0,0.0,0.0,5.0
울산광역시,신불산,울주군,1.0,2210110004.0,102.0,5.0,0.0,1.4,5.0
경상북도,백조공원,안동시,1.0,2210190005.0,90.0,4.0,0.0,0.0,4.0
경상남도,통도사 산중다원,양산시,2.0,2210020004.0,30.0,5.0,1.0,2.0,5.0
부산광역시,동래복천동고분군,동래구,1.0,2210160004.0,60.0,4.0,0.0,1.0,4.0
경상남도,옥천사,고성군,2.0,2210030002.0,180.0,4.0,0.0,1.5,4.0
충청남도,공산성,공주시,2.0,2210050003.0,49.285714285714285,4.428571428571429,0.2857142857142857,1.5357142857142858,4.392857142857143
울산광역시,대왕별아이누리,동구,6.0,2210080002.0,90.0,5.0,0.0,4.0,5.0
강원도,365세이프타운,태백시,13.0,2210030002.0,300.0,4.0,0.0,1.0,4.0
경상북도,보현산 천문전시체험관,영천시,13.0,2210160006.0,60.0,5.0,0.0,1.0,5.0
경상남도,삼천포대교공원,사천시,1.0,2210020004.0,60.0,4.0,1.0,3.0,3.0
경상남도,부잔교갯벌탐방로,사천시,13.0,2210020003.0,30.0,5.0,0.0,3.0,5.0
경상남도,경남고성공룡세계엑스포,고성군,6.0,2210080002.0,360.0,4.666666666666667,0.3333333333333333,2.333333333333333,4.666666666666667
강원도,정동진시간박물관,강릉시,2.0,2210030007.0,30.0,5.0,1.0,3.0,5.0
전라북도,연화정도서관,전주시,3.0,2210030007.0,40.0,4.666666666666667,0.1666666666666666,1.3333333333333333,4.5
전라북도,한벽굴,전주시,2.0,2210030004.0,32.72727272727273,3.636363636363636,0.0909090909090909,1.181818181818182,3.272727272727273
전라북도,전동성당,전주시,2.0,2210030006.0,45.9375,4.1875,0.46875,1.15625,4.09375
경상북도,경주 양남 주상절리,경주시,1.0,2210090005.0,90.0,4.0,0.0,3.0,4.0
경상남도,핫들생태공원,합천군,1.0,2211050004.0,30.0,4.0,0.0,1.0,4.0
경상북도,신유장군유적,칠곡군,2.0,2210110006.0,30.0,4.0,0.0,0.0,4.0
경상북도,두만지,칠곡군,7.0,2210110007.0,30.0,4.0,0.0,0.0,4.0
경상북도,송림사,칠곡군,2.0,2210110003.0,30.0,5.0,0.0,0.0,5.0
경상북도,천주교한티순교성지,칠곡군,2.0,2210110002.0,60.0,5.0,0.0,0.0,5.0
경상남도,밀양강둔치,밀양시,1.0,2210020005.0,120.0,5.0,0.0,1.0,4.0
경상남도,금시당백곡재,밀양시,2.0,2210020007.0,30.0,4.5,0.0,1.5,4.5
경상남도,김해가야테마파크,김해시,6.0,2210080004.0,240.0,5.0,0.0,1.0,4.0
경상남도,김해천문대,김해시,3.0,2210080007.0,150.0,5.0,0.0,1.0,5.0
경상북도,진평왕릉,경주시,2.0,2210220008.0,60.0,5.0,0.0,4.0,5.0
부산광역시,해운대수목원,해운대구,1.0,2210090002.0,90.0,5.0,0.0,3.0,5.0
경상북도,영화 리틀포레스트 촬영지,군위군,2.0,2210150004.0,30.0,4.0,0.0,0.0,4.0
강원도,주전골,양양군,1.0,2210220003.0,90.0,5.0,0.5,1.0,5.0
경상북도,대가야역사 테마관광지,고령군,6.0,2210100006.0,30.0,5.0,0.0,0.0,5.0
경상북도,어북실,고령군,1.0,2210100007.0,30.0,5.0,0.0,0.0,5.0
경상북도,화본역 급수탑,군위군,2.0,2210220003.0,30.0,3.0,0.0,2.0,3.0
경상북도,삼국유사테마파크,군위군,6.0,2210220004.0,120.0,4.5,0.5,1.0,4.5
강원도,에디슨과학박물관,강릉시,2.0,2210080004.0,120.0,4.0,0.0,6.0,4.0
경상북도,왕산역사공원,상주시,2.0,2210190004.0,60.0,3.0,1.0,1.0,3.0
경상남도,경상남도수목원,진주시,1.0,2210290003.0,98.57142857142856,4.714285714285714,0.4285714285714285,1.0,4.571428571428571
경상남도,용평터널,밀양시,2.0,2210060004.0,30.0,4.0,1.0,1.0,3.0
강원도,설악오색가마터,양양군,13.0,2210060003.0,90.0,4.0,0.0,3.0,3.0
대구광역시,대구약령시 한방문화축제,중구,8.0,2210090005.0,90.0,5.0,0.0,0.0,5.0
경상남도,김해문화의전당,김해시,3.0,2210080007.0,90.0,5.0,0.0,0.0,5.0
강원도,흘림골탐방지원센터,양양군,1.0,2210260003.0,225.0,5.0,0.0,2.0,4.5
경상북도,금오산도립공원,구미시,1.0,2210150003.0,270.0,5.0,0.0,1.0,5.0
강원도,한탄강은하수교,철원군,7.0,2210080007.0,45.0,3.5,0.0,1.0,2.5
대구광역시,롯데백화점 대구점,북구,3.0,2210080009.0,30.0,1.0,0.0,0.0,1.0
강원도,공지천유원지 보트장,춘천시,8.0,2210230003.0,480.0,4.0,0.0,0.0,4.0
경상북도,대릉원돌담길,경주시,7.0,2210170006.0,30.0,4.5,0.5,0.0,4.5
경상남도,가산수변공원,양산시,1.0,2210160003.0,30.0,4.0,0.0,0.0,4.0
서울특별시,현대시티아울렛 가산점,금천구,3.0,2210090009.0,180.0,4.0,0.0,0.0,4.0
경상북도,안동하회마을 만송정숲,안동시,2.0,2210080011.0,120.0,5.0,0.0,0.6666666666666666,5.0
경상북도,하회세계탈박물관 하회장터,안동시,2.0,2210080009.0,45.0,4.0,0.0,0.5,3.5
강원도,양구백자박물관,양구군,2.0,2210090005.0,80.0,4.666666666666667,0.0,2.6666666666666665,4.333333333333333
강원도,홍천은행나무축제,홍천군,8.0,2210080005.0,150.0,4.0,0.0,1.0,4.0
경기도,독산성,오산시,2.0,2211070001.0,60.0,5.0,0.0,1.0,5.0
경기도,송산공룡알화석지,화성시,2.0,2211050004.0,60.0,5.0,0.0,1.0,5.0
경기도,궁평유원지,화성시,1.0,2211050003.0,120.0,4.0,0.0,1.0,5.0
경상북도,칠곡보생태공원,칠곡군,1.0,2210290003.0,130.0,4.0,0.3333333333333333,5.0,4.0
경상남도,거창감악산꽃&별여행,거창군,1.0,2210090003.0,90.0,4.0,0.0,1.0,5.0
경상북도,문경에코랄라,문경시,13.0,2210150004.0,210.0,4.666666666666667,0.0,2.6666666666666665,4.666666666666667
경상북도,국립칠보산자연휴양림,영덕군,1.0,2210160001.0,60.0,5.0,0.0,2.0,4.0
경상북도,영덕신재생에너지전시관,영덕군,3.0,2210160003.0,60.0,4.0,0.0,2.0,3.0
경상남도,재약산,밀양시,1.0,2210080006.0,30.0,5.0,0.0,1.0,5.0
강원도,망향의동산,횡성군,1.0,2210080003.0,180.0,5.0,1.0,0.0,5.0
대구광역시,대구수목원,달서구,1.0,2210100001.0,60.0,4.333333333333333,0.3333333333333333,1.0,4.333333333333333
경상북도,금오산,구미시,1.0,2210080003.0,180.0,4.5,0.0,0.0,4.5
경상북도,국립백두대간수목원 방문자센터,봉화군,1.0,2210090003.0,60.0,4.0,0.0,0.0,5.0
경상북도,의성종합운동장,의성군,8.0,2210090005.0,60.0,3.0,0.0,0.0,3.0
강원도,점봉산산림생태관리센터,인제군,1.0,2210300004.0,60.0,5.0,0.0,0.0,5.0
경상남도,남가람 공원,진주시,1.0,2210080008.0,40.0,4.666666666666667,0.0,1.0,4.666666666666667
부산광역시,더바이널 언더그라운드라이브클럽,남구,3.0,2210300005.0,150.0,5.0,0.0,0.0,5.0
부산광역시,부산시민공원 다솜마당,부산진구,1.0,2210110008.0,120.0,5.0,0.0,0.0,5.0
경상북도,영덕해맞이공원,영덕군,1.0,2210090006.0,60.0,5.0,0.0,1.0,5.0
울산광역시,울기항로표지관리소,동구,1.0,2210090003.0,60.0,5.0,1.0,1.0,3.0
울산광역시,간절곶등대,울주군,7.0,2210090002.0,60.0,4.5,0.5,1.0,4.0
경상남도,황매산,합천군,1.0,2210080004.0,105.0,4.5,0.5,2.5,4.5
충청북도,제천 옥순봉 출렁다리,제천시,1.0,2210290002.0,50.0,4.666666666666667,0.0,1.3333333333333333,4.555555555555555
충청북도,정방사,제천시,2.0,2210290003.0,45.0,5.0,0.25,0.75,5.0
경상북도,임당동고분군,경산시,2.0,2210180004.0,30.0,5.0,0.0,0.0,5.0
강원도,안흥찐빵모락모락마을,횡성군,7.0,2210090005.0,120.0,4.0,0.0,1.0,4.0
울산광역시,일산해수욕장,동구,1.0,2210110003.0,30.0,4.333333333333333,0.0,0.3333333333333333,4.0
울산광역시,태화강억새군락지,북구,1.0,2210110005.0,45.0,5.0,0.0,0.5,5.0
강원도,강원도립화목원,춘천시,1.0,2210220006.0,90.0,3.857142857142857,0.0,0.7142857142857143,3.571428571428572
경상남도,대장경테마파크,합천군,6.0,2210290007.0,60.0,4.0,0.0,1.0,4.0
울산광역시,울산병영성,중구,2.0,2210160006.0,30.0,5.0,1.0,0.0,5.0
울산광역시,포니랜드,울주군,13.0,2210160002.0,90.0,5.0,0.0,0.0,3.0
울산광역시,함월루,중구,2.0,2210160008.0,30.0,4.0,0.0,0.5,4.0
경상남도,디자인공원,양산시,1.0,2210140003.0,30.0,3.0,0.0,1.0,3.0
경상남도,함안둑방길,함안군,7.0,2210100003.0,45.0,5.0,0.5,0.0,5.0
경상북도,경주남산 삼릉등산로,경주시,7.0,2210150002.0,300.0,5.0,1.0,4.0,4.0
대구광역시,네이처파크,달성군,6.0,2210190008.0,140.0,4.333333333333333,0.3333333333333333,2.0,4.333333333333333
경상남도,김해봉황동유적,김해시,2.0,2210180003.0,30.0,4.5,0.0,0.0,4.0
경상남도,밀양아리랑대공원,밀양시,1.0,2210290005.0,30.0,4.0,0.0,2.0,3.0
경상남도,밀양시립박물관,밀양시,2.0,2210290004.0,30.0,4.0,0.0,2.0,3.0
경상남도,밀양아리랑 우주천문대,밀양시,2.0,2210290003.0,60.0,4.0,0.0,2.0,3.0
경상남도,국립밀양기상과학관,밀양시,3.0,2210290002.0,60.0,4.0,0.0,2.0,3.0
강원도,소이산모노레일 철원역,철원군,13.0,2210290004.0,96.0,4.0,0.0,1.4,3.6
강원도,한탄강 은하수교,철원군,1.0,2210290006.0,42.85714285714285,3.7142857142857135,0.1428571428571428,1.0,3.857142857142857
울산광역시,간월재,울주군,1.0,2210130003.0,230.0,4.0,0.3333333333333333,1.3333333333333333,3.6666666666666665
부산광역시,부산은행 BNK갤러리,중구,3.0,2210300006.0,30.0,4.0,0.0,1.0,4.0
경상남도,지리산,통영시,1.0,2210090004.0,270.0,5.0,0.0,3.0,5.0
강원도,노인봉,강릉시,1.0,2210120003.0,210.0,4.0,0.0,1.0,4.0
강원도,반계리은행나무,원주시,2.0,2210310006.0,50.0,4.666666666666667,0.3333333333333333,1.0,4.666666666666667
부산광역시,EL16.52,서구,6.0,2210220004.0,60.0,3.0,0.0,1.0,3.0
강원도,주교좌원동성당,원주시,2.0,2210160006.0,30.0,3.0,0.0,0.0,3.0
경상남도,사천비행장,사천시,13.0,2210230004.0,420.0,4.0,1.0,1.0,4.0
경상남도,수선사,산청군,2.0,2210130004.0,60.0,4.0,0.0,1.0,3.0
부산광역시,낙동강하구둑,사하구,7.0,2210150004.0,30.0,4.0,0.0,1.0,4.0
경상북도,경천대국민관광지 전망대,상주시,1.0,2210290004.0,30.0,5.0,0.0,1.0,5.0
경상북도,경천대국민관광지 폭포광장,상주시,1.0,2210290005.0,30.0,5.0,0.0,1.0,5.0
강원도,직탕폭포,철원군,1.0,2210120006.0,30.0,4.0,0.0,0.0,3.0
대전광역시,엑스포과학공원 물빛광장 음악분수,유성구,6.0,2210290007.0,120.0,4.0,0.0,1.0,4.0
강원도,등선폭포,춘천시,1.0,2210160007.0,30.0,4.0,0.0,1.0,5.0
경상북도,청도프로방스포토랜드,청도군,6.0,2210300005.0,110.0,4.333333333333333,0.6666666666666666,3.0,4.0
부산광역시,서정아트 부산,해운대구,3.0,2210240003.0,30.0,4.0,0.0,0.0,4.0
울산광역시,태화강국가정원 태화강전망대,남구,1.0,2210130003.0,30.0,3.0,0.0,1.0,3.0
경상남도,수승대관광지,거창군,1.0,2210220004.0,60.0,5.0,0.0,1.0,5.0
울산광역시,명선교,울주군,7.0,2210130004.0,30.0,4.0,0.0,0.0,2.0
서울특별시,롤파크,종로구,3.0,2210300002.0,60.0,4.0,0.0,0.0,4.0
부산광역시,동래읍성 북문,동래구,2.0,2210300006.0,60.0,3.0,0.0,0.0,3.0
경상남도,의병박물관,의령군,2.0,2210290004.0,30.0,3.0,0.0,3.0,3.0
경상남도,충익사,의령군,2.0,2210290003.0,30.0,3.0,0.0,3.0,3.0
경상남도,의령구름다리,의령군,7.0,2210290005.0,45.0,3.5,0.0,2.0,3.5
경상북도,산골마을,경산시,7.0,2210130003.0,120.0,5.0,0.0,2.0,5.0
대구광역시,논공꽃단지,달성군,1.0,2210150003.0,60.0,5.0,0.0,3.0,5.0
경상북도,김수환추기경생가,군위군,2.0,2210240003.0,90.0,5.0,0.0,2.0,5.0
대구광역시,대구제일교회 역사관,중구,2.0,2210150004.0,60.0,5.0,1.0,3.0,5.0
인천광역시,시리미자연놀이체험장,강화군,13.0,2210220003.0,240.0,4.0,0.0,3.0,3.0
경상북도,삼성현역사문화공원,경산시,2.0,2210130003.0,45.0,4.5,0.5,1.0,4.5
경상북도,반곡지,경산시,1.0,2210130004.0,60.0,4.333333333333333,0.6666666666666666,1.6666666666666667,4.333333333333333
경상북도,남매지,경산시,7.0,2210130005.0,60.0,4.0,1.0,1.0,4.0
대구광역시,놀숲 대구동성로점,중구,3.0,2210160004.0,120.0,5.0,0.0,1.0,4.0
경상남도,강주연못,진주시,1.0,2210150009.0,50.0,4.333333333333333,0.3333333333333333,2.0,4.333333333333333
경상남도,천수교,진주시,7.0,2210150013.0,60.0,3.0,0.0,0.0,3.0
대구광역시,월광수변공원,달서구,1.0,2210290009.0,90.0,5.0,0.0,1.0,5.0
대구광역시,낙동강승전기념관,남구,3.0,2210290007.0,60.0,5.0,0.0,1.0,5.0
강원도,비발디파크 바베큐셀프가든,홍천군,6.0,2210160007.0,120.0,4.0,0.0,2.0,4.0
경상북도,문경오미자테마터널,문경시,6.0,2210150004.0,60.0,3.5,0.0,2.0,3.0
경상북도,문경철로자전거 진남역,문경시,13.0,2210150003.0,90.0,5.0,0.0,1.0,4.0
경상북도,하회마을 나룻배,안동시,8.0,2210290007.0,135.0,5.0,0.5,2.0,4.0
경상남도,밀양관아지,밀양시,2.0,2210160003.0,30.0,3.0,0.0,1.0,3.0
대전광역시,만인산자연휴양림,동구,1.0,2210310008.0,30.0,3.0,0.5,2.0,3.5
전라남도,섬진강 대나무숲길,구례군,1.0,2210300006.0,30.0,3.0,0.0,2.0,3.0
경상남도,남사예담촌,산청군,2.0,2210310004.0,60.0,2.5,0.0,1.5,2.5
강원도,춘천물레길,춘천시,1.0,2210240005.0,30.0,4.0,1.0,1.0,4.0
